"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
21115430,1156600,"O",161996.74,"1995-11-14","4-NOT SPECIFIED","Clerk#000006864",0,"carefully regular pinto beans. quickly bold accounts haggle fur"
21115459,149731,"O",125416.98,"1995-06-13","3-MEDIUM","Clerk#000003436",0,"t. carefully regular excuse"
21115488,267317,"O",27519.16,"1995-08-18","2-HIGH","Clerk#000006590",0,"hely with the fluffily even requests. express, i"
21115489,294929,"O",19331.07,"1995-05-26","3-MEDIUM","Clerk#000005569",0,", express deposits are carefully. regular asymptotes among the sl"
21115490,861995,"P",127942.46,"1995-04-12","1-URGENT","Clerk#000007008",0,"ole against the blit"
21115527,1246414,"O",230657.80,"1995-11-30","5-LOW","Clerk#000006068",0,"equests detect past the blithely bold foxes. blithely express theodo"
21115552,977372,"O",208505.85,"1995-06-06","5-LOW","Clerk#000002796",0,"e the carefully even dependencies. special accounts are: slyly special sent"
21115585,686132,"O",29576.38,"1995-10-06","1-URGENT","Clerk#000005538",0,"iously even dependencies x-ray c"
21115586,1309159,"O",227631.89,"1995-09-13","3-MEDIUM","Clerk#000004740",0,"furiously about the instructions. final dependencies are furio"
21115616,502399,"O",70740.92,"1995-06-10","1-URGENT","Clerk#000002156",0,"carefully even waters. slyly ironic dependencie"
21115620,1430728,"F",114375.10,"1995-01-12","4-NOT SPECIFIED","Clerk#000001184",0,"y special packages cajole; bo"
21115654,439793,"O",17744.33,"1995-06-20","1-URGENT","Clerk#000005530",0," into the carefully stealthy warthogs."
21115680,1009483,"O",86829.59,"1995-12-26","1-URGENT","Clerk#000006061",0,"as use carefully across the ironic "
21115683,1203931,"O",324867.30,"1995-11-19","2-HIGH","Clerk#000008953",0,"carefully bold theodolites. deposits integrate. furi"
21115712,270002,"O",159571.07,"1995-06-25","1-URGENT","Clerk#000007762",0,"lar deposits. blithely spec"
21115718,575999,"F",9130.21,"1995-04-07","1-URGENT","Clerk#000007632",0,"luffily furiously special deposits. furiously ironic packages doubt q"
21115751,1127108,"O",200627.04,"1995-06-20","1-URGENT","Clerk#000007037",0,"otes. ironic, quick decoys boost. iro"
21115778,564721,"O",38549.43,"1995-12-21","4-NOT SPECIFIED","Clerk#000008715",0," accounts integrate. regular d"
21115810,1083899,"O",32698.23,"1995-07-10","3-MEDIUM","Clerk#000002550",0,"s are since the regular depos"
21115812,501046,"P",80196.81,"1995-05-24","5-LOW","Clerk#000000726",0,"ent deposits against t"
21115844,140329,"F",18817.81,"1995-05-10","2-HIGH","Clerk#000000636",0,"ully bold platelets! excuses use. slyly "
21115872,668803,"O",39422.88,"1995-10-12","2-HIGH","Clerk#000002542",0,"ests nag. special requests sleep slyly across the quickly cl"
21115875,245194,"O",325763.00,"1995-07-27","2-HIGH","Clerk#000000421",0,"carefully special instructions sleep "
21115876,449807,"O",103644.88,"1995-12-19","3-MEDIUM","Clerk#000002437",0,"lyly silent packages affix slyly. sly"
21115939,1205515,"O",88144.28,"1995-08-16","3-MEDIUM","Clerk#000004213",0,"the final foxes. ideas detect. "
21116005,1018291,"O",358240.74,"1995-08-23","5-LOW","Clerk#000006036",0," closely final ideas. final deposits engage ar"
21116006,907619,"O",74599.35,"1995-11-01","1-URGENT","Clerk#000004212",0,"he foxes. furiously pending instructions above the regular inst"
21116032,1467349,"F",255989.64,"1995-01-19","5-LOW","Clerk#000004269",0,"y against the blithely special packages. blithely even packages sleep blit"
21116033,210325,"O",153942.62,"1995-07-13","1-URGENT","Clerk#000003840",0,"ng the pending fray"
21116066,559664,"O",96297.83,"1995-11-27","1-URGENT","Clerk#000007682",0,"ss, fluffy packages wake quickl"
5976006,1002091,"O",88440.42,"1995-11-05","3-MEDIUM","Clerk#000006293",0,"ndencies. bold pinto beans lose final requests. blithely bold accounts haggl"
5976007,113092,"F",31211.70,"1995-01-14","1-URGENT","Clerk#000000508",0," to the carefully unusual packages cajole fluffily after the b"
5976036,1298014,"O",283748.56,"1995-09-29","3-MEDIUM","Clerk#000006965",0,"s. quickly final requests wake furio"
5976039,1297048,"F",98673.26,"1995-02-24","2-HIGH","Clerk#000001361",0," instructions cajole quickly final accounts. busy hockey playe"
5976068,1154176,"F",211611.69,"1995-01-24","4-NOT SPECIFIED","Clerk#000009226",0,"xes nag thinly furiously special platelets. furiously regular as"
5976100,1328506,"O",143960.49,"1995-12-04","5-LOW","Clerk#000006928",0,"lly except the ideas-"
5976128,1256857,"O",150407.12,"1995-12-13","2-HIGH","Clerk#000001355",0,"t the attainments. busy,"
5976129,993998,"O",41952.00,"1995-04-29","3-MEDIUM","Clerk#000003817",0,"inally regular depths wake quickly ironic foxes. unusual, blithe "
5976133,1419521,"P",129659.98,"1995-05-02","5-LOW","Clerk#000009263",0,"ress deposits doubt s"
5976163,393853,"O",97967.24,"1995-10-07","2-HIGH","Clerk#000004758",0,"s are. even waters are "
5976164,1465738,"F",207994.27,"1995-01-29","1-URGENT","Clerk#000006103",0," quickly ironic requests use after the final, regu"
5976165,131611,"O",389549.98,"1995-09-23","1-URGENT","Clerk#000007291",0,"s are platelets. quickly bold foxes boost slyly ironic, e"
5976199,765698,"O",212343.96,"1995-06-20","4-NOT SPECIFIED","Clerk#000004738",0,"t carefully. express, ironic p"
5976227,1112219,"F",157055.10,"1995-01-14","3-MEDIUM","Clerk#000007404",0,"ng to the special, ironic accounts detect qu"
5976262,299887,"O",132744.33,"1995-11-17","2-HIGH","Clerk#000001235",0,"ely pending accounts "
5976295,544894,"F",205605.25,"1995-01-08","4-NOT SPECIFIED","Clerk#000003978",0,"nically foxes. final packages along the ironic instructio"
5976326,1171264,"O",252592.39,"1995-06-28","3-MEDIUM","Clerk#000009245",0,"odolites. boldly express "
5976359,1268134,"O",77189.04,"1995-12-30","5-LOW","Clerk#000006260",0,"cording to the carefully ironic co"
5976386,264758,"O",226098.77,"1995-05-19","3-MEDIUM","Clerk#000006066",0,"ironic epitaphs use furiously fluffily silent deposi"
5976388,111121,"F",253682.78,"1995-02-19","2-HIGH","Clerk#000008084",0,"ts. final grouches about the carefully express theodolites haggle t"
5976416,740521,"F",187495.86,"1995-01-29","5-LOW","Clerk#000007081",0," according to the iro"
5976418,512120,"O",250613.76,"1995-08-07","2-HIGH","Clerk#000004284",0,"deas. carefully ironic instructions nod blithely. fluffily regular foxes"
5976423,1368097,"P",46742.51,"1995-04-05","1-URGENT","Clerk#000000103",0,"lly ironic foxes. regular excuses are across the blithely final pains. bold"
5976454,209528,"O",302036.65,"1995-10-22","1-URGENT","Clerk#000007817",0,"structions eat fluffily "
5976483,747368,"F",89280.98,"1995-01-17","4-NOT SPECIFIED","Clerk#000000059",0,"ular, dogged depths. doggedly even requests sleep. slyly regular dep"
5976515,1274345,"P",194175.08,"1995-04-05","4-NOT SPECIFIED","Clerk#000003865",0,"ckly. carefully ironic idea"
5976544,123631,"O",165954.65,"1995-11-02","4-NOT SPECIFIED","Clerk#000004161",0,"otornis boost carefully. ironic requests "
5976546,1467241,"P",262282.45,"1995-05-18","5-LOW","Clerk#000008207",0,"arefully carefully ironic hockey pla"
5976549,412180,"P",70143.23,"1995-04-21","3-MEDIUM","Clerk#000008825",0,"ticing instructions nag regular dependencies. i"
5976577,743917,"F",168139.62,"1995-01-27","2-HIGH","Clerk#000001747",0,"tes. carefully pending platelets boost carefully carefully r"
5976582,613265,"F",35220.23,"1995-01-02","2-HIGH","Clerk#000001321",0,"c requests. quickly final foxes haggle ruthlessly blithely pending the"
5976608,767387,"O",46811.45,"1995-07-19","5-LOW","Clerk#000000810",0,"sly. furiously pending pinto beans use quickly above the accounts. blit"
5976613,71158,"O",30777.08,"1995-06-23","5-LOW","Clerk#000002748",0,"l deposits. theodolites haggle. carefully regular theodolites about the re"
5976642,1492295,"O",93093.05,"1995-08-02","4-NOT SPECIFIED","Clerk#000000983",0,"xes. carefully even requests bo"
5976678,422822,"O",26377.31,"1995-11-25","1-URGENT","Clerk#000001440",0,"oxes. furiously unusual accounts h"
5976706,1159220,"O",50836.51,"1995-10-12","3-MEDIUM","Clerk#000002564",0,"kages wake against the quickly express dolphins. packages after the furi"
5976711,1145248,"O",219552.31,"1995-11-14","4-NOT SPECIFIED","Clerk#000007244",0," blithely even courts. quietly express warthogs wake. regular, ir"
5976803,1031216,"O",142972.59,"1995-12-29","2-HIGH","Clerk#000003321",0,"ans wake fluffily-- slyly unusual es"
5976805,315757,"O",231515.89,"1995-12-22","3-MEDIUM","Clerk#000007251",0,"nts. pinto beans are blithely against the blithely final dep"
5976836,1327751,"O",255817.70,"1995-09-02","1-URGENT","Clerk#000004906",0,"e ironic, even dependencies are toward the blithely even t"
5976839,1455902,"O",180645.24,"1995-11-18","4-NOT SPECIFIED","Clerk#000008233",0,"nic deposits sleep iron"
5976867,285595,"O",69778.85,"1995-06-15","1-URGENT","Clerk#000001116",0,"sleep sometimes slyly ironic foxes. idly even accounts a"
5976902,528031,"O",249019.15,"1995-11-07","5-LOW","Clerk#000001104",0,"y. final accounts grow quietly. furiously u"
5976903,589241,"F",184421.74,"1995-02-27","5-LOW","Clerk#000009414",0,"refully express courts sleep slyl"
5976992,73897,"O",250637.54,"1995-07-06","3-MEDIUM","Clerk#000004472",0,"e to detect carefull"
5977056,326542,"O",49712.55,"1995-08-04","2-HIGH","Clerk#000006024",0,"accounts: pending foxes maintain quickly among the carefully "
5977061,746189,"O",59318.67,"1995-07-19","4-NOT SPECIFIED","Clerk#000002222",0,"nic deposits unwind quickly carefully even theodolites. express, idle platele"
5977088,968713,"O",294599.91,"1995-08-13","2-HIGH","Clerk#000001128",0,"ic courts after the quickly pending instructions boost "
5977095,400603,"O",124202.55,"1995-09-06","1-URGENT","Clerk#000005565",0,"ly final dolphins. quic"
5977122,1317610,"P",296038.06,"1995-02-18","5-LOW","Clerk#000000552",0,"accounts. final deposits haggle ca"
5977124,853909,"O",47906.85,"1995-10-28","2-HIGH","Clerk#000003590",0,"ost blithely according to the permanent pinto be"
5977152,376021,"O",213982.49,"1995-06-27","1-URGENT","Clerk#000002167",0,"the quickly regular accounts are across the instructions. blithely even pin"
5977154,722590,"F",25956.08,"1995-02-06","1-URGENT","Clerk#000001695",0,"y blithe asymptotes sleep. furiously pending accounts sleep furiou"
5977186,1172710,"O",155983.82,"1995-07-27","1-URGENT","Clerk#000005650",0,"encies mold carefully besides the carefully regular instructions. furious"
5977189,349153,"O",240428.20,"1995-06-15","4-NOT SPECIFIED","Clerk#000007611",0,"arefully. enticing accounts sleep against the"
5977249,140297,"F",2032.18,"1995-01-16","4-NOT SPECIFIED","Clerk#000003617",0,"y quickly alongside of the decoys. fluffily spec"
5977252,101800,"O",317011.57,"1995-07-30","1-URGENT","Clerk#000008439",0,"y ironic grouches besides "
5977285,738743,"O",36075.59,"1995-12-04","3-MEDIUM","Clerk#000000039",0,"n accounts. bold theodolites haggle carefully across the q"
5977286,545729,"P",217814.32,"1995-03-31","4-NOT SPECIFIED","Clerk#000008018",0,"ts cajole carefully. deposits among the ironic dependen"
5977345,879055,"O",266469.81,"1995-11-21","4-NOT SPECIFIED","Clerk#000001240",0,"ing to the theodolites grow against "
5977378,608824,"O",93662.16,"1995-07-06","1-URGENT","Clerk#000009746",0,"ent deposits thrash furi"
5977446,556946,"F",119230.34,"1995-03-13","3-MEDIUM","Clerk#000006919",0,"regular accounts cajole careful"
5977472,391354,"F",73246.28,"1995-02-16","5-LOW","Clerk#000006416",0,"print fluffily instructions. furi"
5977504,775916,"F",68649.77,"1995-02-28","5-LOW","Clerk#000000403",0,"posits impress among the final ideas. bravely regular requests maintain along"
5977601,707602,"O",124276.44,"1995-12-20","5-LOW","Clerk#000000617",0,"thely ironic deposits above t"
5977669,1343066,"F",303171.84,"1995-02-14","2-HIGH","Clerk#000007151",0,"e carefully slyly final pains. special requests nod. special, "
5977696,202502,"O",153918.61,"1995-12-03","3-MEDIUM","Clerk#000000848",0,"kages-- bold, even deposits wake. carefully ironic pinto beans are fluffil"
5977729,160325,"F",178227.37,"1995-01-11","5-LOW","Clerk#000006403",0,"old deposits boost blith"
5977731,1345564,"F",71228.10,"1995-01-20","5-LOW","Clerk#000004982",0,"lyly even packages boost bravely regular instructions. expr"
5977734,1080292,"O",77068.01,"1995-05-08","2-HIGH","Clerk#000002243",0," according to the regular, iro"
5977761,829894,"P",344809.19,"1995-06-09","4-NOT SPECIFIED","Clerk#000006807",0,"slowly above the special ideas. requests cajole slyly among the flu"
5977799,908158,"P",149892.44,"1995-03-25","5-LOW","Clerk#000008647",0,"e excuses? unusual requests are pending req"
5977889,641227,"O",98706.18,"1995-06-05","1-URGENT","Clerk#000002737",0,"ly regular ideas across the slyly regular packages cajole caref"
5977893,140992,"O",88954.26,"1995-06-26","2-HIGH","Clerk#000006445",0,"xpress deposits cajole. qu"
5977959,1301255,"O",10221.62,"1995-07-13","1-URGENT","Clerk#000005713",0,"es cajole carefully. quickly special pinto beans along the carefully unusu"
5977986,1115180,"P",240633.32,"1995-05-24","2-HIGH","Clerk#000008352",0," the ironic excuses believe carefully ironic ideas. blith"
5978023,217543,"O",163272.61,"1995-10-21","5-LOW","Clerk#000006924",0,"beans. carefully even acc"
5978084,34369,"O",18004.17,"1995-06-13","3-MEDIUM","Clerk#000005437",0,"r accounts. final, even depos"
5978144,769682,"O",75736.75,"1995-11-30","2-HIGH","Clerk#000001009",0," nag about the final packages. carefully final accounts after the fu"
5978183,1282682,"O",42994.69,"1995-08-22","3-MEDIUM","Clerk#000001776",0,"gular ideas are among the"
5978211,686528,"F",175515.92,"1995-01-27","1-URGENT","Clerk#000008244",0,"ove the furiously final ideas. e"
5978241,1009084,"F",27388.53,"1995-04-24","5-LOW","Clerk#000002845",0," pending accounts across the slyly ironic excuses bo"
5978243,658852,"F",1298.18,"1995-01-10","2-HIGH","Clerk#000009673",0,"ecial requests engage carefully-- care"
5978245,1376501,"O",70052.03,"1995-06-16","2-HIGH","Clerk#000002243",0,"r accounts. daringly ex"
5978304,1211578,"O",197494.46,"1995-06-03","4-NOT SPECIFIED","Clerk#000009078",0,"e furiously pending packages nag about the "
5978307,1124257,"O",92793.97,"1995-11-15","1-URGENT","Clerk#000008948",0,"ealthy, special asymptotes. quickly unus"
5978310,222751,"O",263272.16,"1995-07-23","2-HIGH","Clerk#000007388",0," even ideas. special deposits along the furiously bold pinto "
5978337,1155410,"O",151908.10,"1995-07-27","3-MEDIUM","Clerk#000007101",0,"old sheaves cajole never regul"
5978341,1049134,"P",40576.21,"1995-03-27","1-URGENT","Clerk#000003591",0,"es. slyly final deposits wake f"
5978373,1156405,"O",158867.93,"1995-10-09","4-NOT SPECIFIED","Clerk#000009934",0,"y after the quickly regular pla"
5978375,894404,"O",22190.22,"1995-12-23","2-HIGH","Clerk#000001420",0,"thely furiously regular foxes. even deposits sleep slyl"
5978496,599606,"O",13082.00,"1995-04-27","1-URGENT","Clerk#000009783",0,"e deposits. unusual deposits do haggle-- regu"
5978497,575902,"P",83304.39,"1995-03-14","5-LOW","Clerk#000002366",0,"the regular, even requests haggle quickly alongside of the blithely "
5978502,42166,"F",151297.13,"1995-02-08","2-HIGH","Clerk#000005099",0,"gle final instructio"
5978534,481034,"O",130238.15,"1995-04-27","5-LOW","Clerk#000009539",0,"excuses lose furiously ironi"
5978560,485026,"O",170430.38,"1995-07-26","5-LOW","Clerk#000003005",0,"ven courts affix quickly regular, regular"
5978595,1453438,"P",97648.57,"1995-04-04","5-LOW","Clerk#000005458",0,"dencies beneath the slyly regular theodolites "
5978599,1352785,"F",230078.47,"1995-03-04","4-NOT SPECIFIED","Clerk#000008364",0,"thely. platelets according to the th"
5978629,377107,"O",316976.83,"1995-06-12","1-URGENT","Clerk#000007916",0,"ording to the furio"
5978658,127144,"O",73620.64,"1995-04-07","1-URGENT","Clerk#000000638",0,"eep blithely among the even, regular pinto beans. carefully i"
5978662,962482,"O",303883.32,"1995-10-09","3-MEDIUM","Clerk#000002139",0," sleep. unusual, regular"
5978721,1247029,"O",212459.40,"1995-12-27","1-URGENT","Clerk#000002748",0,"ccounts x-ray fluffily blithely regular dep"
5978727,571970,"O",30702.64,"1995-10-20","1-URGENT","Clerk#000006033",0,"foxes wake around the furiously even deposits. dep"
5978787,735481,"O",294469.54,"1995-06-26","3-MEDIUM","Clerk#000004033",0,"counts will are furiously at the s"
5978790,407681,"O",204435.21,"1995-07-25","3-MEDIUM","Clerk#000003920",0," instructions. bold requests according to "
5978818,877597,"O",225133.63,"1995-09-09","2-HIGH","Clerk#000001367",0,"its. quickly idle excuses against the blit"
5978880,365995,"P",153462.05,"1995-06-05","3-MEDIUM","Clerk#000007457",0,"onic instructions believe slyly. even, ironic packa"
5978918,1200188,"O",81919.66,"1995-12-07","4-NOT SPECIFIED","Clerk#000007612",0,"ely pending packages boost silently even pinto beans. f"
5978945,602437,"O",410057.02,"1995-12-31","5-LOW","Clerk#000008345",0,"ly final pinto beans. slyly ironic packages wake. blit"
44292548,129568,"P",228956.41,"1995-03-30","5-LOW","Clerk#000009723",0,"inal requests sleep quickly regular deposits. bold requests wake carefully idl"
44292550,286147,"F",186854.95,"1995-02-10","3-MEDIUM","Clerk#000000769",0," packages nag blithely ironic deposits. final asymptotes use silently fi"
44292578,299864,"P",277591.68,"1995-03-23","1-URGENT","Clerk#000006459",0,"ts. silent accounts print special, silent courts. requests along the bl"
